Date & Time,CO2,Humidity,PM2.5,PM10,Temperature,TVOC,Total
2024-01-30 17:37:51-05:00,566.0,29.0,2.0,2.0,22.8,1.42,623.2199999999999
2024-01-30 17:32:51-05:00,557.0,28.5,2.0,2.0,22.7,1.17,613.37
2024-01-30 17:27:51-05:00,543.0,28.5,2.0,2.0,22.7,1.02,599.22
2024-01-30 17:22:51-05:00,533.0,28.5,2.0,2.0,22.7,1.0,589.2
2024-01-30 17:17:51-05:00,525.0,28.5,2.0,2.0,22.6,1.17,581.27
2024-01-30 17:12:51-05:00,523.0,28.5,2.0,2.0,22.6,1.2,579.3000000000001
2024-01-30 17:07:51-05:00,521.0,28.5,2.0,2.0,22.6,1.39,577.49
2024-01-30 17:02:51-05:00,518.0,28.5,2.0,2.0,22.7,1.28,574.48
2024-01-30 16:57:51-05:00,524.0,28.5,2.0,2.0,22.7,1.03,580.23
2024-01-30 16:52:52-05:00,524.0,28.5,2.0,2.0,22.7,1.46,580.6600000000001
2024-01-30 16:47:51-05:00,528.0,28.5,2.0,2.0,22.8,1.51,584.81
2024-01-30 16:42:51-05:00,533.0,28.5,2.0,2.0,22.8,1.34,589.64
2024-01-30 16:37:51-05:00,530.0,29.0,2.0,2.0,22.8,1.34,587.14
2024-01-30 16:32:51-05:00,534.0,29.0,2.0,2.0,22.8,1.39,591.1899999999999
2024-01-30 16:27:51-05:00,541.0,29.0,2.0,2.0,22.7,1.49,598.19
2024-01-30 16:22:51-05:00,542.0,29.0,2.0,2.0,22.6,1.55,599.15
2024-01-30 16:17:51-05:00,542.0,29.0,2.0,2.0,22.6,1.61,599.21
2024-01-30 16:12:51-05:00,545.0,29.0,2.0,2.0,22.6,1.62,602.22
2024-01-30 16:07:51-05:00,550.0,29.0,2.0,2.0,22.7,1.86,607.5600000000001
2024-01-30 16:02:51-05:00,556.0,29.0,2.0,2.0,22.7,1.86,613.5600000000001
2024-01-30 15:57:51-05:00,564.0,29.0,2.0,2.0,22.8,2.01,621.81
2024-01-30 15:52:51-05:00,567.0,29.0,2.0,2.0,22.8,1.94,624.74
2024-01-30 15:47:51-05:00,571.0,29.0,2.0,2.0,22.8,2.03,628.8299999999999
2024-01-30 15:42:51-05:00,573.0,29.0,2.0,2.0,22.8,2.06,630.8599999999999
2024-01-30 15:37:51-05:00,575.0,29.5,2.0,2.0,22.8,1.98,633.28
2024-01-30 15:32:51-05:00,577.0,29.5,2.0,2.0,22.7,2.09,635.2900000000001
2024-01-30 15:27:51-05:00,583.0,29.5,2.0,3.0,22.7,2.12,642.32
2024-01-30 15:22:51-05:00,591.0,29.5,2.0,2.0,22.7,2.28,649.48
2024-01-30 15:17:51-05:00,596.0,29.5,2.0,2.0,22.7,2.23,654.4300000000001
2024-01-30 15:12:51-05:00,606.0,29.5,2.0,2.0,22.7,2.31,664.51
2024-01-30 15:07:51-05:00,618.0,29.5,2.0,2.0,22.7,2.43,676.63
2024-01-30 15:02:51-05:00,630.0,29.5,2.0,2.0,22.8,2.34,688.64
2024-01-30 14:57:51-05:00,642.0,29.5,2.0,2.0,22.8,2.38,700.68
2024-01-30 14:52:51-05:00,652.0,29.5,2.0,2.0,22.8,2.35,710.65
2024-01-30 14:47:51-05:00,669.0,29.5,2.0,2.0,22.8,2.33,727.63
2024-01-30 14:42:51-05:00,676.0,30.0,2.0,2.0,22.8,2.15,734.9499999999999
2024-01-30 14:37:51-05:00,675.0,30.0,2.0,2.0,22.7,1.87,733.57
2024-01-30 14:32:51-05:00,645.0,30.0,2.0,2.0,22.7,2.02,703.72
2024-01-30 14:27:51-05:00,620.0,30.0,2.0,2.0,22.7,2.0,678.7
2024-01-30 14:22:51-05:00,577.0,30.0,2.0,2.0,22.7,2.07,635.7700000000001
2024-01-30 14:17:51-05:00,527.0,29.5,2.0,2.0,22.7,2.24,585.44
2024-01-30 14:12:56-05:00,531.0,29.5,2.0,2.0,22.7,2.29,589.49
2024-01-30 14:07:51-05:00,536.0,29.5,2.0,2.0,22.7,2.24,594.44
2024-01-30 14:02:51-05:00,533.0,29.5,2.0,2.0,22.8,2.25,591.55
2024-01-30 13:57:51-05:00,537.0,29.5,2.0,2.0,22.8,2.18,595.4799999999999
2024-01-30 13:52:51-05:00,535.0,30.0,2.0,2.0,22.8,2.35,594.15
2024-01-30 13:47:51-05:00,539.0,29.5,2.0,2.0,22.7,2.23,597.4300000000001
2024-01-30 13:42:51-05:00,544.0,29.5,2.0,2.0,22.7,2.36,602.5600000000001
2024-01-30 13:37:51-05:00,548.0,30.0,2.0,2.0,22.6,2.34,606.94
2024-01-30 13:32:51-05:00,548.0,30.0,2.0,2.0,22.6,2.39,606.99
2024-01-30 13:27:51-05:00,555.0,30.0,2.0,2.0,22.6,2.39,613.99
2024-01-30 13:22:51-05:00,558.0,30.0,2.0,2.0,22.6,2.42,617.02
2024-01-30 13:17:51-05:00,563.0,30.0,2.0,2.0,22.7,2.46,622.1600000000001
2024-01-30 13:12:51-05:00,569.0,30.0,2.0,2.0,22.7,2.45,628.1500000000001
2024-01-30 13:07:51-05:00,570.0,30.0,2.0,2.0,22.7,2.45,629.1500000000001
2024-01-30 13:02:51-05:00,572.0,30.0,2.0,2.0,22.7,2.44,631.1400000000001
2024-01-30 12:57:51-05:00,575.0,30.0,2.0,2.0,22.7,2.46,634.1600000000001
2024-01-30 12:52:51-05:00,582.0,30.0,2.0,2.0,22.7,2.43,641.13
2024-01-30 12:47:51-05:00,595.0,30.5,2.0,2.0,22.6,2.4,654.5
2024-01-30 12:42:51-05:00,596.0,30.5,2.0,2.0,22.6,2.44,655.5400000000001
2024-01-30 12:37:51-05:00,591.0,30.5,2.0,2.0,22.5,2.47,650.47
2024-01-30 12:32:51-05:00,602.0,30.5,2.0,2.0,22.5,2.47,661.47
2024-01-30 12:27:51-05:00,604.0,30.0,2.0,2.0,22.5,2.53,663.03
2024-01-30 12:22:51-05:00,607.0,30.5,2.0,2.0,22.5,2.58,666.58
2024-01-30 12:17:51-05:00,614.0,30.5,2.0,2.0,22.6,2.62,673.72
2024-01-30 12:12:51-05:00,617.0,30.5,2.0,2.0,22.6,2.55,676.65
2024-01-30 12:07:51-05:00,624.0,30.5,2.0,2.0,22.6,2.59,683.69
2024-01-30 12:02:51-05:00,633.0,30.5,2.0,2.0,22.6,2.55,692.65
2024-01-30 11:57:51-05:00,638.0,30.5,2.0,2.0,22.6,2.53,697.63
2024-01-30 11:52:51-05:00,641.0,30.5,2.0,3.0,22.5,2.53,701.53
2024-01-30 11:47:51-05:00,653.0,31.0,2.0,2.0,22.5,2.58,713.08
2024-01-30 11:42:51-05:00,657.0,31.0,2.0,2.0,22.4,2.57,716.97
2024-01-30 11:37:51-05:00,664.0,31.0,2.0,2.0,22.4,2.66,724.06
2024-01-30 11:32:51-05:00,671.0,31.0,2.0,2.0,22.4,2.63,731.03
2024-01-30 11:27:51-05:00,684.0,31.0,2.0,2.0,22.5,2.64,744.14
2024-01-30 11:22:51-05:00,695.0,31.0,2.0,2.0,22.5,2.64,755.14
2024-01-30 11:17:51-05:00,702.0,31.5,2.0,2.0,22.4,2.63,762.53
2024-01-30 11:12:51-05:00,707.0,31.0,2.0,2.0,22.4,2.71,767.11
2024-01-30 11:07:51-05:00,717.0,31.0,2.0,2.0,22.5,2.74,777.24
2024-01-30 11:02:51-05:00,732.0,31.5,2.0,2.0,22.4,2.71,792.61
2024-01-30 10:57:51-05:00,745.0,31.5,2.0,2.0,22.4,2.69,805.59
2024-01-30 10:52:51-05:00,747.0,31.5,2.0,3.0,22.3,2.69,808.49
2024-01-30 10:47:51-05:00,757.0,31.5,2.0,2.0,22.2,2.71,817.4100000000001
2024-01-30 10:42:51-05:00,769.0,31.5,2.0,2.0,22.2,2.7,829.4000000000001
2024-01-30 10:37:51-05:00,777.0,32.0,2.0,2.0,22.3,2.74,838.04
2024-01-30 10:32:51-05:00,786.0,32.0,2.0,2.0,22.2,2.78,846.98
2024-01-30 10:27:51-05:00,806.0,32.0,2.0,2.0,22.2,2.78,866.98
2024-01-30 10:22:51-05:00,823.0,32.0,2.0,2.0,22.3,2.72,884.02
2024-01-30 10:17:51-05:00,834.0,32.5,3.0,3.0,22.2,2.7,897.4000000000001
2024-01-30 10:12:51-05:00,847.0,32.5,2.0,2.0,22.2,2.73,908.43
2024-01-30 10:07:51-05:00,851.0,32.5,2.0,2.0,22.2,2.67,912.37
2024-01-30 10:02:51-05:00,837.0,32.5,2.0,2.0,22.1,2.65,898.25
2024-01-30 09:57:51-05:00,816.0,32.5,2.0,2.0,22.0,2.66,877.16
2024-01-30 09:52:51-05:00,815.0,32.0,2.0,2.0,22.0,2.69,875.69
2024-01-30 09:47:51-05:00,819.0,32.5,2.0,2.0,21.9,2.6,880.0
2024-01-30 09:42:51-05:00,814.0,33.0,2.0,2.0,21.9,2.55,875.4499999999999
2024-01-30 09:37:51-05:00,800.0,33.0,2.0,2.0,21.9,2.5,861.4
2024-01-30 09:32:51-05:00,791.0,33.0,3.0,3.0,21.9,2.52,854.42
2024-01-30 09:27:51-05:00,786.0,33.0,3.0,3.0,21.9,2.52,849.42
2024-01-30 09:22:51-05:00,783.0,33.0,3.0,4.0,21.9,2.48,847.38
2024-01-30 09:17:51-05:00,781.0,33.5,5.0,5.0,21.8,2.44,848.74
2024-01-30 09:12:51-05:00,781.0,34.0,4.0,4.0,21.7,2.43,847.13
2024-01-30 09:07:51-05:00,778.0,34.0,2.0,2.0,21.6,2.44,840.0400000000001
2024-01-30 09:02:51-05:00,798.0,34.0,2.0,2.0,21.5,2.38,859.88
2024-01-30 08:57:51-05:00,792.0,35.0,2.0,2.0,21.4,2.5,854.9
2024-01-30 08:52:51-05:00,774.0,31.0,2.0,2.0,21.4,3.32,833.72
2024-01-30 08:47:51-05:00,780.0,31.0,2.0,2.0,21.3,3.37,839.67
2024-01-30 08:42:51-05:00,767.0,30.5,2.0,2.0,21.2,3.88,826.58
2024-01-30 08:37:51-05:00,767.0,29.0,2.0,2.0,21.2,3.96,825.1600000000001
2024-01-30 08:32:51-05:00,769.0,29.5,2.0,2.0,21.2,3.91,827.61
2024-01-30 08:27:51-05:00,759.0,29.0,2.0,2.0,21.2,3.89,817.09
2024-01-30 08:22:51-05:00,756.0,29.5,2.0,2.0,21.1,3.9,814.5
2024-01-30 08:17:51-05:00,741.0,29.5,2.0,2.0,21.0,3.85,799.35
2024-01-30 08:12:51-05:00,742.0,29.5,2.0,2.0,20.9,3.81,800.2099999999999
2024-01-30 08:07:51-05:00,902.0,29.5,2.0,2.0,20.8,3.78,960.08
2024-01-30 08:02:51-05:00,916.0,29.5,2.0,2.0,20.8,3.59,973.89
2024-01-30 07:57:51-05:00,877.0,29.5,2.0,2.0,20.7,3.38,934.58
2024-01-30 07:52:51-05:00,726.0,29.5,2.0,2.0,20.8,3.18,783.4799999999999
2024-01-30 07:47:51-05:00,743.0,29.5,2.0,2.0,20.7,3.09,800.2900000000001
2024-01-30 07:42:51-05:00,757.0,29.0,2.0,2.0,20.7,3.07,813.7700000000001
2024-01-30 07:37:51-05:00,756.0,29.0,2.0,2.0,20.6,2.97,812.57
2024-01-30 07:32:51-05:00,739.0,29.0,3.0,3.0,20.6,2.78,797.38
2024-01-30 07:27:51-05:00,716.0,29.0,2.0,2.0,20.4,2.74,772.14
2024-01-30 07:22:51-05:00,666.0,29.0,2.0,2.0,20.3,2.52,721.8199999999999
2024-01-30 07:17:51-05:00,593.0,29.0,2.0,2.0,20.3,1.94,648.24
2024-01-30 07:12:51-05:00,563.0,29.0,2.0,2.0,20.2,1.64,617.84
2024-01-30 07:07:51-05:00,550.0,28.5,2.0,2.0,20.2,1.55,604.25
2024-01-30 07:02:51-05:00,546.0,28.0,2.0,2.0,20.1,1.45,599.5500000000001
2024-01-30 06:57:51-05:00,554.0,28.0,2.0,2.0,20.1,1.23,607.33
2024-01-30 06:52:51-05:00,559.0,27.5,3.0,3.0,20.2,1.04,613.74
2024-01-30 06:47:51-05:00,558.0,27.5,2.0,2.0,20.2,1.0,610.7
2024-01-30 06:42:51-05:00,566.0,27.0,2.0,2.0,20.2,1.0,618.2
2024-01-30 06:37:51-05:00,570.0,27.5,2.0,2.0,20.1,1.0,622.6
2024-01-30 06:32:51-05:00,568.0,27.0,2.0,2.0,20.1,1.0,620.1
2024-01-30 06:27:51-05:00,570.0,27.5,2.0,2.0,20.1,1.0,622.6
2024-01-30 06:22:51-05:00,580.0,27.5,2.0,2.0,20.1,1.0,632.6
2024-01-30 06:17:51-05:00,578.0,27.0,3.0,3.0,20.2,1.0,632.2
2024-01-30 06:12:51-05:00,579.0,27.0,2.0,2.0,20.2,1.0,631.2
2024-01-30 06:07:51-05:00,578.0,27.0,2.0,2.0,20.3,1.0,630.3
2024-01-30 06:02:51-05:00,580.0,27.0,2.0,2.0,20.3,1.0,632.3
2024-01-30 05:57:51-05:00,582.0,27.5,2.0,2.0,20.4,1.0,634.9
2024-01-30 05:52:51-05:00,576.0,28.0,2.0,2.0,20.4,1.0,629.4
2024-01-30 05:47:51-05:00,588.0,28.5,2.0,2.0,20.3,1.0,641.8
2024-01-30 05:42:51-05:00,593.0,27.5,2.0,2.0,20.3,1.0,645.8
2024-01-30 05:37:51-05:00,584.0,27.5,2.0,2.0,20.3,1.0,636.8
2024-01-30 05:32:51-05:00,579.0,28.0,2.0,2.0,20.4,1.0,632.4
2024-01-30 05:27:51-05:00,585.0,28.5,2.0,3.0,20.4,1.0,639.9
2024-01-30 05:22:51-05:00,582.0,28.0,3.0,3.0,20.5,1.0,637.5
2024-01-30 05:17:51-05:00,578.0,28.0,2.0,2.0,20.5,1.0,631.5
2024-01-30 05:12:51-05:00,565.0,28.5,2.0,2.0,20.6,1.0,619.1
2024-01-30 05:07:51-05:00,543.0,28.5,2.0,2.0,20.6,1.0,597.1
2024-01-30 05:02:51-05:00,538.0,29.0,2.0,2.0,20.5,1.0,592.5
2024-01-30 04:57:51-05:00,540.0,29.5,2.0,2.0,20.5,1.0,595.0
2024-01-30 04:52:51-05:00,545.0,29.5,2.0,2.0,20.5,1.0,600.0
2024-01-30 04:47:51-05:00,542.0,29.5,2.0,2.0,20.5,1.0,597.0
2024-01-30 04:42:51-05:00,542.0,29.5,2.0,2.0,20.6,1.0,597.1
2024-01-30 04:37:51-05:00,544.0,29.5,2.0,2.0,20.6,1.0,599.1
2024-01-30 04:32:51-05:00,552.0,29.5,2.0,2.0,20.7,1.0,607.2
2024-01-30 04:27:51-05:00,554.0,29.5,2.0,2.0,20.7,1.0,609.2
2024-01-30 04:22:51-05:00,557.0,29.5,2.0,2.0,20.6,1.0,612.1
2024-01-30 04:17:51-05:00,556.0,29.0,2.0,2.0,20.6,1.0,610.6
2024-01-30 04:12:51-05:00,557.0,29.5,2.0,2.0,20.6,1.0,612.1
2024-01-30 04:07:51-05:00,561.0,29.5,2.0,2.0,20.6,1.0,616.1
2024-01-30 04:02:51-05:00,562.0,29.5,2.0,2.0,20.6,1.0,617.1
2024-01-30 03:57:51-05:00,570.0,29.0,2.0,2.0,20.6,1.0,624.6
2024-01-30 03:52:51-05:00,572.0,29.0,2.0,2.0,20.6,1.0,626.6
2024-01-30 03:47:51-05:00,574.0,29.0,2.0,2.0,20.7,1.0,628.7
2024-01-30 03:42:51-05:00,576.0,29.5,2.0,2.0,20.7,1.0,631.2
2024-01-30 03:37:51-05:00,580.0,29.5,2.0,2.0,20.7,1.0,635.2
2024-01-30 03:32:51-05:00,580.0,29.0,2.0,2.0,20.7,1.0,634.7
2024-01-30 03:27:51-05:00,588.0,29.0,2.0,2.0,20.7,1.0,642.7
2024-01-30 03:22:51-05:00,598.0,29.0,2.0,2.0,20.6,1.0,652.6
2024-01-30 03:17:51-05:00,608.0,29.0,2.0,2.0,20.5,1.0,662.5
2024-01-30 03:12:51-05:00,605.0,28.5,2.0,2.0,20.6,1.0,659.1
2024-01-30 03:07:51-05:00,609.0,28.5,2.0,2.0,20.6,1.0,663.1
2024-01-30 03:02:51-05:00,611.0,28.0,2.0,2.0,20.6,1.0,664.6
2024-01-30 02:57:51-05:00,615.0,28.0,2.0,2.0,20.7,1.0,668.7
2024-01-30 02:52:51-05:00,616.0,28.5,2.0,2.0,20.7,1.0,670.2
2024-01-30 02:47:51-05:00,620.0,28.5,2.0,2.0,20.8,1.0,674.3
2024-01-30 02:42:51-05:00,621.0,29.0,2.0,2.0,20.8,1.0,675.8
2024-01-30 02:37:51-05:00,627.0,29.0,2.0,2.0,20.8,1.0,681.8
2024-01-30 02:32:51-05:00,620.0,29.0,3.0,3.0,20.7,1.0,676.7
2024-01-30 02:27:50-05:00,621.0,28.5,2.0,2.0,20.7,1.0,675.2
2024-01-30 02:22:51-05:00,624.0,28.5,3.0,3.0,20.8,1.0,680.3
2024-01-30 02:17:50-05:00,627.0,28.0,3.0,3.0,20.8,1.0,682.8
2024-01-30 02:12:51-05:00,623.0,28.5,3.0,3.0,20.9,1.0,679.4
2024-01-30 02:07:50-05:00,621.0,28.5,2.0,2.0,21.0,1.0,675.5
2024-01-30 02:02:51-05:00,620.0,28.0,2.0,2.0,21.0,1.0,674.0
2024-01-30 01:57:50-05:00,612.0,28.0,2.0,3.0,21.0,1.0,667.0
2024-01-30 01:52:51-05:00,621.0,28.0,3.0,3.0,21.0,1.0,677.0
2024-01-30 01:47:50-05:00,627.0,28.5,2.0,3.0,21.0,1.0,682.5
2024-01-30 01:42:51-05:00,629.0,28.5,3.0,3.0,21.0,1.0,685.5
2024-01-30 01:37:51-05:00,633.0,28.5,2.0,2.0,21.1,1.0,687.6
2024-01-30 01:32:50-05:00,637.0,29.0,2.0,2.0,21.1,1.0,692.1
2024-01-30 01:27:51-05:00,651.0,29.0,2.0,2.0,21.2,1.0,706.2
2024-01-30 01:22:50-05:00,639.0,29.0,2.0,2.0,21.3,1.0,694.3
2024-01-30 01:17:50-05:00,652.0,28.5,2.0,2.0,21.3,1.0,706.8
2024-01-30 01:12:50-05:00,686.0,29.0,2.0,2.0,21.4,1.0,741.4
2024-01-30 01:07:51-05:00,698.0,29.5,2.0,2.0,21.5,1.0,754.0
2024-01-30 01:02:50-05:00,703.0,29.5,2.0,2.0,21.4,1.0,758.9
2024-01-30 00:57:50-05:00,703.0,29.0,2.0,2.0,21.4,1.0,758.4
2024-01-30 00:52:50-05:00,711.0,29.0,2.0,2.0,21.4,1.0,766.4
2024-01-30 00:47:50-05:00,705.0,29.0,2.0,2.0,21.5,1.0,760.5
2024-01-30 00:42:50-05:00,711.0,29.0,2.0,2.0,21.6,1.0,766.6
2024-01-30 00:37:50-05:00,715.0,29.0,2.0,2.0,21.7,1.0,770.7
2024-01-30 00:32:50-05:00,730.0,29.0,2.0,2.0,21.7,1.0,785.7
2024-01-30 00:27:50-05:00,746.0,29.5,2.0,2.0,21.8,1.0,802.3
2024-01-30 00:22:50-05:00,758.0,29.0,2.0,2.0,21.9,1.0,813.9
2024-01-30 00:17:50-05:00,752.0,29.0,2.0,2.0,21.9,1.0,807.9
2024-01-30 00:12:50-05:00,758.0,29.0,2.0,2.0,21.9,1.0,813.9
2024-01-30 00:07:50-05:00,756.0,29.0,2.0,2.0,21.9,1.0,811.9
2024-01-30 00:02:50-05:00,757.0,29.0,2.0,2.0,22.0,1.0,813.0
2024-01-29 23:57:50-05:00,758.0,29.0,2.0,2.0,22.1,1.0,814.1
2024-01-29 23:52:50-05:00,757.0,29.0,2.0,2.0,22.2,1.0,813.2
2024-01-29 23:47:50-05:00,746.0,28.5,2.0,2.0,22.3,1.0,801.8
2024-01-29 23:42:50-05:00,766.0,28.5,2.0,2.0,22.4,1.0,821.9
2024-01-29 23:37:50-05:00,758.0,28.5,2.0,2.0,22.4,1.0,813.9
2024-01-29 23:32:50-05:00,767.0,28.5,2.0,2.0,22.5,1.0,823.0
2024-01-29 23:27:50-05:00,774.0,28.5,2.0,2.0,22.6,1.0,830.1
2024-01-29 23:22:50-05:00,781.0,29.0,2.0,2.0,22.6,1.0,837.6
2024-01-29 23:17:50-05:00,790.0,29.0,2.0,2.0,22.7,1.0,846.7
2024-01-29 23:12:50-05:00,805.0,29.0,1.0,1.0,22.8,1.0,859.8
2024-01-29 23:07:50-05:00,808.0,29.0,2.0,2.0,23.0,1.0,865.0
2024-01-29 23:02:50-05:00,817.0,29.0,2.0,2.0,23.1,1.0,874.1
2024-01-29 22:57:50-05:00,826.0,29.0,2.0,2.0,23.2,1.24,883.44
2024-01-29 22:52:50-05:00,835.0,29.5,2.0,2.0,23.4,1.96,893.86
2024-01-29 22:47:50-05:00,856.0,30.0,2.0,2.0,23.5,2.29,915.79
2024-01-29 22:42:50-05:00,921.0,30.0,1.0,1.0,23.5,2.53,979.03
2024-01-29 22:37:50-05:00,941.0,31.0,2.0,2.0,23.6,2.66,1002.26
2024-01-29 22:32:50-05:00,925.0,30.5,4.0,4.0,23.5,2.64,989.64
2024-01-29 22:27:50-05:00,911.0,30.5,4.0,4.0,23.5,2.68,975.68
2024-01-29 22:22:50-05:00,898.0,30.5,4.0,4.0,23.5,2.62,962.62
2024-01-29 22:17:50-05:00,878.0,30.5,4.0,4.0,23.6,2.53,942.63
2024-01-29 22:12:50-05:00,860.0,30.5,4.0,5.0,23.6,2.47,925.57
2024-01-29 22:07:50-05:00,828.0,30.5,3.0,3.0,23.6,2.18,890.28
2024-01-29 22:02:50-05:00,814.0,30.5,2.0,2.0,23.6,2.07,874.1700000000001
2024-01-29 21:57:50-05:00,804.0,30.5,2.0,2.0,23.5,1.95,863.95
2024-01-29 21:52:50-05:00,781.0,30.5,2.0,2.0,23.6,1.94,841.0400000000001
2024-01-29 21:47:50-05:00,773.0,30.5,2.0,2.0,23.5,1.83,832.83
2024-01-29 21:42:50-05:00,766.0,30.5,1.0,1.0,23.5,1.86,823.86
2024-01-29 21:37:50-05:00,761.0,30.5,2.0,2.0,23.4,1.74,820.64
2024-01-29 21:32:50-05:00,752.0,30.0,2.0,2.0,23.4,1.82,811.22
2024-01-29 21:27:50-05:00,749.0,30.0,1.0,1.0,23.4,1.96,806.36
2024-01-29 21:22:50-05:00,747.0,30.5,2.0,2.0,23.4,1.96,806.86
2024-01-29 21:17:50-05:00,744.0,30.0,3.0,3.0,23.4,1.96,805.36
2024-01-29 21:12:50-05:00,736.0,30.5,1.0,1.0,23.4,2.06,793.9599999999999
2024-01-29 21:07:50-05:00,725.0,30.0,2.0,2.0,23.5,2.06,784.56
2024-01-29 21:02:50-05:00,726.0,30.5,2.0,2.0,23.5,2.01,786.01
2024-01-29 20:57:50-05:00,721.0,30.5,1.0,1.0,23.5,2.12,779.12
2024-01-29 20:52:50-05:00,719.0,30.5,2.0,2.0,23.5,2.1,779.1
2024-01-29 20:47:50-05:00,712.0,30.5,2.0,2.0,23.5,2.12,772.12
2024-01-29 20:42:50-05:00,712.0,30.5,2.0,2.0,23.4,2.0,771.9
2024-01-29 20:37:50-05:00,705.0,30.5,2.0,2.0,23.3,1.82,764.62
2024-01-29 20:32:50-05:00,703.0,30.0,2.0,2.0,23.3,1.78,762.0799999999999
2024-01-29 20:27:50-05:00,696.0,30.0,1.0,1.0,23.3,1.7,753.0
2024-01-29 20:22:50-05:00,688.0,30.0,2.0,2.0,23.3,1.65,746.9499999999999
2024-01-29 20:17:50-05:00,671.0,30.0,2.0,2.0,23.3,1.39,729.6899999999999
2024-01-29 20:12:50-05:00,641.0,30.0,1.0,1.0,23.3,1.07,697.37
2024-01-29 20:07:50-05:00,596.0,30.0,2.0,2.0,23.4,1.0,654.4
2024-01-29 20:02:50-05:00,580.0,29.5,2.0,2.0,23.4,1.0,637.9
2024-01-29 19:57:50-05:00,575.0,29.5,1.0,1.0,23.4,1.0,630.9
2024-01-29 19:52:50-05:00,580.0,29.5,2.0,2.0,23.4,1.0,637.9
2024-01-29 19:47:50-05:00,590.0,29.5,2.0,2.0,23.4,1.0,647.9
2024-01-29 19:42:50-05:00,593.0,30.0,2.0,2.0,23.3,1.0,651.3
2024-01-29 19:37:50-05:00,594.0,30.0,2.0,2.0,23.3,1.0,652.3
2024-01-29 19:32:50-05:00,596.0,30.0,2.0,2.0,23.2,1.0,654.2
2024-01-29 19:27:50-05:00,596.0,30.0,1.0,1.0,23.2,1.0,652.2
2024-01-29 19:22:50-05:00,607.0,30.0,2.0,2.0,23.2,1.0,665.2
2024-01-29 19:17:50-05:00,610.0,30.0,2.0,2.0,23.2,1.08,668.2800000000001
2024-01-29 19:12:50-05:00,613.0,30.0,1.0,1.0,23.2,1.0,669.2
2024-01-29 19:07:50-05:00,625.0,30.0,2.0,2.0,23.3,1.0,683.3
2024-01-29 19:02:50-05:00,631.0,30.0,2.0,2.0,23.2,1.14,689.34
2024-01-29 18:57:50-05:00,640.0,30.0,1.0,1.0,23.3,1.26,696.56
2024-01-29 18:52:50-05:00,643.0,30.5,2.0,2.0,23.2,1.31,702.01
2024-01-29 18:47:50-05:00,649.0,30.5,2.0,2.0,23.2,1.45,708.1500000000001
2024-01-29 18:42:50-05:00,655.0,30.5,2.0,2.0,23.2,1.59,714.2900000000001
2024-01-29 18:37:50-05:00,663.0,30.5,2.0,2.0,23.1,1.75,722.35
2024-01-29 18:32:50-05:00,669.0,30.5,2.0,2.0,23.1,1.8,728.4
2024-01-29 18:27:50-05:00,677.0,30.5,1.0,1.0,23.1,1.73,734.33
2024-01-29 18:22:50-05:00,687.0,30.5,2.0,2.0,23.1,1.79,746.39
2024-01-29 18:17:50-05:00,695.0,30.5,2.0,2.0,23.1,1.94,754.5400000000001
2024-01-29 18:12:50-05:00,701.0,31.0,2.0,2.0,23.1,2.08,761.1800000000001
2024-01-29 18:07:50-05:00,700.0,31.0,2.0,2.0,23.1,2.1,760.2
2024-01-29 18:02:50-05:00,697.0,31.0,2.0,2.0,23.1,2.12,757.22
2024-01-29 17:57:50-05:00,683.0,31.0,2.0,2.0,23.1,2.16,743.26
2024-01-29 17:52:50-05:00,676.0,31.0,2.0,2.0,23.1,2.16,736.26
2024-01-29 17:47:50-05:00,677.0,31.0,2.0,2.0,23.0,2.18,737.18
2024-01-29 17:42:50-05:00,672.0,31.0,1.0,1.0,23.0,2.22,730.22
2024-01-29 17:37:50-05:00,661.0,31.0,2.0,2.0,23.0,2.27,721.27
2024-01-29 17:32:50-05:00,653.0,31.0,4.0,5.0,22.9,2.32,718.22
2024-01-29 17:27:50-05:00,650.0,31.0,2.0,2.0,22.9,2.35,710.25
2024-01-29 17:22:50-05:00,644.0,31.0,2.0,2.0,22.9,2.34,704.24
2024-01-29 17:17:50-05:00,643.0,31.0,2.0,2.0,22.9,2.47,703.37
2024-01-29 17:12:50-05:00,645.0,31.0,2.0,2.0,22.9,2.57,705.47
2024-01-29 17:07:50-05:00,651.0,31.0,2.0,2.0,22.9,2.59,711.49
2024-01-29 17:02:50-05:00,656.0,31.0,2.0,2.0,22.9,2.61,716.51
2024-01-29 16:57:50-05:00,671.0,31.0,2.0,2.0,22.9,2.67,731.5699999999999
2024-01-29 16:52:50-05:00,678.0,31.0,2.0,2.0,22.9,2.82,738.72
2024-01-29 16:47:50-05:00,682.0,31.5,2.0,2.0,22.9,2.94,743.34
2024-01-29 16:42:50-05:00,687.0,31.5,2.0,2.0,22.8,2.87,748.17
2024-01-29 16:37:50-05:00,698.0,31.5,2.0,2.0,22.7,2.99,759.19
2024-01-29 16:32:50-05:00,711.0,31.5,2.0,2.0,22.7,3.06,772.26
2024-01-29 16:27:50-05:00,718.0,31.5,2.0,2.0,22.7,3.2,779.4000000000001
2024-01-29 16:22:50-05:00,724.0,31.5,2.0,2.0,22.7,3.21,785.4100000000001
2024-01-29 16:17:50-05:00,731.0,31.5,2.0,2.0,22.7,3.22,792.4200000000001
